comm_id,donor_id,campaign_id,comm_date,comm_type,outcome,resulted_in_donation,cost
COM007538,D01105,C023,2020-08-19,Direct Mail,Clicked,0,3.47
COM007539,D00146,C022,2023-12-18,Phone Call,Bounced,0,6.08
COM007540,D00608,C015,2022-12-01,Newsletter,Donated,1,18.96
COM007541,D01062,C019,2020-04-13,Event Invitation,Opened,0,24.08
COM007542,D00605,C017,2023-02-09,Event Invitation,Opened,0,10.25
COM007543,D00813,C028,2020-05-24,Thank You Letter,No Response,0,5.18
COM007544,D00993,C026,2022-05-18,SMS,Clicked,0,2.43
COM007545,D01266,C014,2024-11-20,Email,No Response,0,24.5
COM007546,D00833,C015,2023-01-12,SMS,No Response,0,0.84
COM007547,D01577,C029,2022-03-18,Thank You Letter,Opened,0,10.98
COM007548,D01579,C027,2024-05-02,Email,Attended,0,5.91
COM007549,D01227,C012,2021-06-15,Phone Call,Attended,0,22.58
COM007550,D01953,C021,2021-04-28,Newsletter,Clicked,0,16.24
COM007551,D00307,C002,2020-10-28,Impact Report,Opened,0,16.27
COM007552,D01377,C011,2020-11-13,Impact Report,Clicked,0,1.97
COM007553,D00061,C008,2020-03-25,Newsletter,Donated,1,4.61
COM007554,D00761,C030,2024-09-07,Email,No Response,0,5.2
COM007555,D01876,C007,2021-05-19,Phone Call,Clicked,0,1.96
COM007556,D01704,C020,2023-07-28,Newsletter,No Response,0,10.74
COM007557,D00501,C004,2020-12-12,Email,No Response,0,2.51
COM007558,D01358,C018,2020-06-01,Phone Call,Called Back,0,24.18
COM007559,D00391,C020,2023-07-06,Newsletter,Bounced,0,19.5
COM007560,D01353,C009,2024-08-24,Newsletter,Opened,0,6.22
COM007561,D01057,C010,2022-07-27,Phone Call,No Response,0,8.64
COM007562,D01375,C013,2021-02-06,Event Invitation,No Response,0,24.5
COM007563,D00288,C019,2020-07-14,SMS,Clicked,0,20.75
COM007564,D00082,C011,2020-03-14,SMS,No Response,0,22.8
COM007565,D01611,C028,2023-09-04,Newsletter,No Response,0,5.66
COM007566,D00187,C027,2021-08-12,Thank You Letter,Clicked,0,4.24
COM007567,D00117,C011,2024-12-30,Thank You Letter,No Response,0,11.14
COM007568,D00474,C027,2023-12-02,Thank You Letter,Opened,0,19.26
COM007569,D01091,C028,2024-10-18,Newsletter,Clicked,0,15.42
COM007570,D01708,C018,2021-08-07,Direct Mail,Unsubscribed,0,6.07
COM007571,D00912,C022,2021-07-26,Newsletter,Bounced,0,21.98
COM007572,D01602,C027,2023-04-07,Email,Clicked,0,20.71
COM007573,D01854,C024,2020-09-03,Newsletter,No Response,0,5.59
COM007574,D00334,C029,2020-12-29,Phone Call,No Response,0,7.52
COM007575,D00607,C007,2021-09-08,Email,No Response,0,12.22
COM007576,D01459,C013,2024-05-17,Phone Call,No Response,0,10.48
COM007577,D00551,C005,2023-05-28,Email,Bounced,0,8.75
COM007578,D01813,C016,2022-04-14,Phone Call,Clicked,0,13.14
COM007579,D01712,C009,2020-06-04,Email,Attended,0,14.9
COM007580,D00258,C029,2023-12-24,Impact Report,Opened,0,21.04
COM007581,D01474,C019,2024-05-05,Phone Call,Clicked,0,9.02
COM007582,D00660,C022,2022-12-21,Direct Mail,Donated,1,21.8
COM007583,D00243,C002,2023-06-25,Impact Report,Opened,0,11.23
COM007584,D01600,C005,2022-08-11,Phone Call,No Response,0,6.2
COM007585,D01040,C013,2024-03-06,Impact Report,Opened,0,2.7
COM007586,D00826,C005,2022-04-20,SMS,Unsubscribed,0,4.43
COM007587,D01894,C013,2023-11-28,Phone Call,Bounced,0,19.19
COM007588,D01622,C020,2022-05-21,Email,Opened,0,23.02
COM007589,D01971,C010,2022-11-09,Newsletter,No Response,0,7.88
COM007590,D00300,C008,2024-02-18,Event Invitation,Bounced,0,22.79
COM007591,D00127,C025,2020-07-20,Phone Call,Opened,0,4.29
COM007592,D00405,C028,2024-06-05,Email,Donated,1,10.15
COM007593,D01245,C029,2021-07-18,Email,No Response,0,12.28
COM007594,D01755,C010,2020-09-07,SMS,Donated,1,20.46
COM007595,D00595,C015,2024-11-14,Newsletter,Called Back,0,6.5
COM007596,D00759,C015,2024-12-09,Newsletter,No Response,0,11.25
COM007597,D00975,C004,2024-09-08,Phone Call,Opened,0,20.88
COM007598,D00548,C007,2021-01-14,Newsletter,No Response,0,21.11
COM007599,D01797,C011,2023-09-09,Thank You Letter,Donated,1,17.0
COM007600,D00835,C024,2020-06-01,Email,Bounced,0,4.41
COM007601,D00683,C014,2020-06-16,Direct Mail,Clicked,0,7.42
COM007602,D00982,C017,2022-10-22,Direct Mail,No Response,0,24.8
COM007603,D01105,C002,2020-03-01,Direct Mail,No Response,0,20.85
COM007604,D00109,C011,2022-04-03,Direct Mail,Clicked,0,15.57
COM007605,D00431,C030,2023-08-10,Newsletter,Unsubscribed,0,3.94
COM007606,D00602,C006,2023-04-21,Thank You Letter,No Response,0,1.86
COM007607,D00543,C030,2023-05-30,Thank You Letter,Opened,0,3.96
COM007608,D01751,C005,2023-08-03,SMS,Donated,1,17.07
COM007609,D00833,C028,2021-09-11,Phone Call,Opened,0,20.27
COM007610,D00916,C012,2022-11-16,Thank You Letter,Opened,0,5.75
COM007611,D01628,C026,2023-03-09,Newsletter,No Response,0,5.17
COM007612,D01549,C003,2021-09-10,Phone Call,No Response,0,22.07
COM007613,D01129,C027,2022-10-13,Thank You Letter,Opened,0,6.91
COM007614,D00682,C014,2020-01-28,Event Invitation,Clicked,0,19.41
COM007615,D01661,C020,2023-07-29,SMS,Donated,1,1.99
COM007616,D00525,C027,2023-09-18,Email,Unsubscribed,0,12.11
COM007617,D00536,C010,2024-08-27,SMS,Clicked,0,10.0
COM007618,D00651,C018,2022-01-18,Thank You Letter,No Response,0,20.84
COM007619,D01186,C021,2020-07-08,Direct Mail,Clicked,0,5.11
COM007620,D01403,C018,2020-06-20,Impact Report,Clicked,0,6.56
COM007621,D00277,C026,2024-12-19,Event Invitation,Donated,1,15.82
COM007622,D01588,C024,2023-11-15,SMS,Clicked,0,1.13
COM007623,D00757,C003,2024-07-11,Email,No Response,0,2.21
COM007624,D01745,C002,2024-11-29,Impact Report,Donated,1,21.65
COM007625,D00629,C024,2022-07-13,Event Invitation,Opened,0,11.25
COM007626,D00739,C003,2022-11-09,Impact Report,No Response,0,2.74
COM007627,D00440,C009,2023-08-08,Event Invitation,No Response,0,18.41
COM007628,D00978,C013,2020-07-10,Event Invitation,Donated,1,20.72
COM007629,D00820,C002,2022-05-23,Email,Opened,0,6.72
COM007630,D00263,C027,2022-01-16,Newsletter,Unsubscribed,0,5.26
COM007631,D01709,C013,2024-06-22,Event Invitation,No Response,0,24.28
COM007632,D00542,C014,2023-09-14,Phone Call,Unsubscribed,0,12.01
COM007633,D01478,C020,2020-05-10,Phone Call,Opened,0,8.64
COM007634,D00312,C019,2021-01-19,Thank You Letter,Unsubscribed,0,11.49
COM007635,D00547,C024,2022-07-26,Direct Mail,No Response,0,23.07
COM007636,D00649,C029,2023-03-08,Newsletter,No Response,0,8.83
COM007637,D01973,C001,2023-07-04,Thank You Letter,No Response,0,2.84
COM007638,D01561,C008,2020-10-01,Direct Mail,No Response,0,7.42
COM007639,D01582,C009,2021-07-23,Newsletter,Opened,0,23.88
COM007640,D00204,C002,2023-04-24,SMS,Clicked,0,24.55
COM007641,D01243,C028,2021-08-26,Event Invitation,No Response,0,7.43
COM007642,D00681,C012,2024-01-11,Impact Report,No Response,0,15.09
COM007643,D01658,C027,2023-08-26,Impact Report,No Response,0,9.98
COM007644,D00532,C012,2022-04-03,Direct Mail,Opened,0,11.53
COM007645,D00655,C029,2023-11-17,Email,No Response,0,4.59
COM007646,D01540,C004,2023-01-23,Newsletter,Bounced,0,19.16
COM007647,D01839,C002,2024-01-23,Phone Call,Opened,0,11.83
COM007648,D01077,C005,2022-11-11,Phone Call,Clicked,0,5.36
COM007649,D01644,C026,2020-07-29,Impact Report,No Response,0,16.19
COM007650,D01848,C015,2020-08-01,SMS,No Response,0,14.32
COM007651,D00265,C016,2024-06-26,Phone Call,No Response,0,13.03
COM007652,D01740,C027,2021-10-27,Impact Report,No Response,0,11.66
COM007653,D01741,C030,2020-03-15,Email,No Response,0,2.64
COM007654,D01213,C020,2024-08-21,Direct Mail,No Response,0,12.84
COM007655,D01424,C008,2020-05-23,SMS,Opened,0,4.77
COM007656,D01320,C021,2020-08-21,Direct Mail,Clicked,0,14.37
COM007657,D00380,C025,2020-01-10,Phone Call,Donated,1,6.38
COM007658,D01964,C008,2021-09-23,Thank You Letter,No Response,0,5.15
COM007659,D01220,C008,2022-12-11,Phone Call,No Response,0,20.35
COM007660,D01373,C024,2023-04-09,Newsletter,Unsubscribed,0,20.64
COM007661,D01525,C016,2022-08-26,Event Invitation,Donated,1,11.58
COM007662,D00892,C030,2024-11-09,Event Invitation,No Response,0,12.67
COM007663,D01902,C021,2020-07-05,Direct Mail,Clicked,0,20.22
COM007664,D00943,C017,2023-11-20,SMS,Bounced,0,1.98
COM007665,D00958,C008,2020-03-19,Phone Call,Opened,0,10.48
COM007666,D00809,C017,2021-10-08,SMS,No Response,0,12.16
COM007667,D00091,C006,2021-11-04,Event Invitation,Donated,1,4.74
COM007668,D00899,C016,2021-09-08,Email,No Response,0,9.95
COM007669,D00498,C005,2021-02-24,Direct Mail,No Response,0,18.63
COM007670,D01499,C009,2024-12-13,SMS,Donated,1,10.63
COM007671,D00681,C030,2022-06-30,Thank You Letter,No Response,0,20.3
COM007672,D01435,C024,2021-01-15,Thank You Letter,Bounced,0,0.89
COM007673,D01852,C019,2023-09-14,Phone Call,Clicked,0,17.75
COM007674,D00508,C030,2024-02-13,Phone Call,No Response,0,17.08
COM007675,D00862,C029,2022-06-08,Direct Mail,Opened,0,22.51
COM007676,D01514,C010,2023-05-16,SMS,Donated,1,4.14
COM007677,D00536,C019,2024-06-08,Phone Call,Clicked,0,2.07
COM007678,D01859,C025,2020-01-09,Event Invitation,Donated,1,13.77
COM007679,D01874,C006,2020-08-08,Thank You Letter,No Response,0,10.68
COM007680,D01615,C021,2020-10-20,Direct Mail,Opened,0,22.13
COM007681,D01322,C020,2022-05-29,Newsletter,Opened,0,8.36
COM007682,D00166,C023,2023-10-30,Thank You Letter,No Response,0,0.85
COM007683,D00694,C019,2023-09-23,Impact Report,No Response,0,9.43
COM007684,D00152,C001,2021-11-26,Email,No Response,0,11.21
COM007685,D00148,C019,2021-12-04,Newsletter,Opened,0,9.75
COM007686,D01787,C016,2021-08-03,Newsletter,No Response,0,6.44
COM007687,D00033,C009,2023-06-09,Direct Mail,Donated,1,12.27
COM007688,D01044,C016,2022-05-14,Newsletter,Opened,0,7.84
COM007689,D00489,C028,2024-12-31,Impact Report,Clicked,0,8.44
COM007690,D01633,C014,2020-08-23,Direct Mail,No Response,0,4.61
COM007691,D00985,C026,2021-07-07,Event Invitation,No Response,0,13.6
COM007692,D01533,C019,2023-05-02,Thank You Letter,Donated,1,22.39
COM007693,D01448,C006,2024-12-01,Newsletter,Donated,1,21.21
COM007694,D01989,C011,2024-11-02,SMS,Opened,0,3.49
COM007695,D00903,C027,2022-07-08,Impact Report,Donated,1,23.74
COM007696,D01394,C008,2020-10-31,SMS,No Response,0,9.32
COM007697,D00475,C029,2021-03-26,Thank You Letter,Opened,0,11.74
COM007698,D00713,C009,2023-04-23,Direct Mail,Opened,0,2.45
COM007699,D00306,C012,2023-06-18,Event Invitation,Opened,0,12.84
COM007700,D00842,C012,2023-06-04,Newsletter,No Response,0,24.35
COM007701,D01246,C016,2022-08-06,Thank You Letter,Opened,0,7.84
COM007702,D01332,C011,2022-01-13,SMS,No Response,0,20.15
COM007703,D01510,C025,2023-02-15,Thank You Letter,Opened,0,5.79
COM007704,D00772,C007,2022-02-17,Impact Report,Clicked,0,11.83
COM007705,D00239,C002,2023-07-29,Impact Report,Donated,1,23.47
COM007706,D01476,C023,2024-10-22,Newsletter,No Response,0,5.85
COM007707,D00281,C025,2023-03-01,Thank You Letter,No Response,0,8.89
COM007708,D00293,C026,2022-02-19,Event Invitation,Opened,0,6.08
COM007709,D00352,C023,2021-09-09,Event Invitation,Donated,1,1.52
COM007710,D00229,C006,2020-05-13,Newsletter,Opened,0,20.37
COM007711,D01430,C024,2022-01-11,Email,Unsubscribed,0,18.48
COM007712,D01107,C025,2023-12-31,Newsletter,Opened,0,12.79
COM007713,D01805,C023,2023-06-03,Impact Report,Bounced,0,4.96
COM007714,D01553,C022,2023-10-29,Impact Report,No Response,0,14.49
COM007715,D01461,C017,2022-03-06,Phone Call,Donated,1,12.36
COM007716,D01845,C022,2022-10-30,Event Invitation,No Response,0,2.52
COM007717,D01083,C024,2024-02-09,Impact Report,Bounced,0,3.77
COM007718,D00091,C028,2020-04-24,Impact Report,No Response,0,18.17
COM007719,D01874,C022,2021-02-12,Impact Report,No Response,0,10.36
COM007720,D00117,C028,2022-04-10,Email,Opened,0,12.11
COM007721,D01279,C012,2023-05-16,Event Invitation,Bounced,0,18.31
COM007722,D00484,C026,2021-12-07,Event Invitation,No Response,0,9.1
COM007723,D01126,C023,2024-02-06,SMS,No Response,0,20.63
COM007724,D00649,C022,2022-10-19,Email,No Response,0,19.88
COM007725,D01610,C018,2021-05-19,Email,Bounced,0,20.49
COM007726,D01524,C012,2023-01-27,Phone Call,Donated,1,8.17
COM007727,D01348,C001,2023-07-16,Newsletter,Opened,0,1.07
COM007728,D01601,C005,2021-08-12,Event Invitation,Clicked,0,16.84
COM007729,D00674,C027,2022-10-24,SMS,Opened,0,24.03
COM007730,D01902,C007,2021-12-19,Phone Call,Unsubscribed,0,17.17
COM007731,D01694,C017,2021-01-05,Email,Donated,1,23.0
COM007732,D01476,C028,2022-06-15,Email,Donated,1,13.65
COM007733,D00839,C021,2021-12-11,Direct Mail,Opened,0,3.4
COM007734,D00046,C014,2023-05-07,Newsletter,No Response,0,8.68
COM007735,D00021,C012,2024-11-27,Thank You Letter,No Response,0,7.39
COM007736,D01490,C007,2024-10-25,Event Invitation,Opened,0,9.29
COM007737,D00783,C003,2022-08-14,Event Invitation,Bounced,0,13.73
COM007738,D01223,C003,2020-01-27,Impact Report,No Response,0,2.54
COM007739,D01692,C018,2024-01-09,Event Invitation,No Response,0,24.97
COM007740,D01055,C005,2024-03-23,Thank You Letter,No Response,0,6.07
COM007741,D01446,C007,2021-04-18,Impact Report,Opened,0,20.23
COM007742,D00484,C024,2024-08-07,Email,Opened,0,11.33
COM007743,D00717,C027,2023-02-01,Newsletter,Opened,0,6.81
COM007744,D00544,C017,2021-12-12,Impact Report,No Response,0,1.21
COM007745,D00423,C002,2020-10-15,Email,Opened,0,8.56
COM007746,D00173,C015,2021-05-15,Phone Call,Attended,0,7.44
COM007747,D01496,C017,2023-11-17,Email,No Response,0,11.95
COM007748,D00767,C026,2023-03-15,Impact Report,Clicked,0,14.3
COM007749,D01314,C001,2021-08-18,Newsletter,Attended,0,9.42
COM007750,D01456,C011,2020-06-12,Email,No Response,0,12.21
COM007751,D01344,C024,2023-03-22,SMS,Unsubscribed,0,5.1
COM007752,D00833,C001,2023-04-07,Newsletter,No Response,0,12.09
COM007753,D00402,C010,2020-02-26,Event Invitation,Donated,1,22.51
COM007754,D01014,C003,2023-03-10,Newsletter,Clicked,0,21.2
COM007755,D01373,C026,2020-02-21,Event Invitation,Bounced,0,20.23
COM007756,D01508,C005,2023-10-07,Direct Mail,No Response,0,9.88
COM007757,D00877,C025,2022-02-04,Thank You Letter,Clicked,0,20.52
COM007758,D01456,C022,2023-08-29,Phone Call,Opened,0,19.44
COM007759,D01453,C012,2021-09-17,SMS,Opened,0,20.43
COM007760,D01798,C018,2020-12-19,Email,No Response,0,18.31
COM007761,D01209,C022,2020-03-04,Phone Call,Donated,1,3.19
COM007762,D01375,C012,2023-02-11,Impact Report,No Response,0,7.9
COM007763,D01321,C021,2020-10-20,SMS,Bounced,0,14.89
COM007764,D01933,C016,2022-05-24,Email,No Response,0,5.55
COM007765,D01680,C025,2024-09-16,Impact Report,No Response,0,20.56
COM007766,D00350,C029,2020-11-23,Event Invitation,Unsubscribed,0,15.78
COM007767,D00434,C011,2021-10-23,Event Invitation,No Response,0,4.55
COM007768,D01350,C029,2023-06-17,Event Invitation,No Response,0,11.28
COM007769,D00153,C007,2020-11-09,Impact Report,No Response,0,24.85
COM007770,D00972,C005,2021-07-31,Direct Mail,No Response,0,23.22
COM007771,D00953,C017,2020-10-30,Event Invitation,Clicked,0,2.76
COM007772,D01796,C022,2021-08-19,Email,No Response,0,21.22
COM007773,D00952,C011,2023-12-20,Impact Report,Bounced,0,6.45
COM007774,D01577,C024,2020-07-08,Direct Mail,No Response,0,3.08
COM007775,D01338,C005,2024-05-11,Event Invitation,No Response,0,20.07
COM007776,D00028,C008,2020-05-22,Event Invitation,Opened,0,8.61
COM007777,D00538,C028,2023-11-12,Thank You Letter,Attended,0,17.48
COM007778,D00189,C004,2021-03-13,Email,Attended,0,17.0
COM007779,D00970,C007,2020-04-12,Impact Report,No Response,0,6.99
COM007780,D00299,C021,2022-03-07,Event Invitation,Donated,1,12.69
COM007781,D01538,C002,2021-05-23,Phone Call,Donated,1,8.89
COM007782,D01632,C005,2020-03-06,Event Invitation,Attended,0,17.41
COM007783,D00956,C021,2024-04-27,Impact Report,No Response,0,4.52
COM007784,D01088,C007,2024-01-27,Impact Report,No Response,0,2.13
COM007785,D00031,C014,2020-07-21,Email,No Response,0,6.7
COM007786,D01334,C004,2023-12-03,Phone Call,Donated,1,7.98
COM007787,D01231,C011,2020-05-01,Impact Report,No Response,0,16.68
COM007788,D01166,C019,2021-02-14,Thank You Letter,Bounced,0,20.99
COM007789,D00467,C025,2024-02-07,Phone Call,Opened,0,18.26
COM007790,D00384,C022,2020-01-21,Phone Call,No Response,0,13.24
COM007791,D01551,C015,2021-09-14,Thank You Letter,Clicked,0,22.55
COM007792,D00640,C006,2020-05-11,SMS,No Response,0,14.71
COM007793,D01647,C026,2022-02-02,Newsletter,Opened,0,11.94
COM007794,D01595,C020,2023-05-08,Event Invitation,Opened,0,8.79
COM007795,D01244,C017,2021-03-28,Direct Mail,Clicked,0,11.37
COM007796,D00142,C025,2021-04-13,SMS,Donated,1,3.46
COM007797,D00286,C024,2020-01-23,Direct Mail,Clicked,0,1.59
COM007798,D00776,C016,2024-11-04,Direct Mail,No Response,0,24.06
COM007799,D00210,C005,2022-05-26,Impact Report,Clicked,0,13.73
COM007800,D01431,C002,2024-09-26,Direct Mail,No Response,0,7.5
COM007801,D00066,C019,2023-01-24,Phone Call,Clicked,0,3.4
COM007802,D00750,C004,2024-09-03,Direct Mail,Clicked,0,0.86
COM007803,D01597,C019,2023-07-15,Event Invitation,No Response,0,16.18
COM007804,D01586,C011,2022-11-03,Thank You Letter,No Response,0,17.09
COM007805,D00728,C008,2023-07-12,Event Invitation,No Response,0,2.58
COM007806,D01860,C026,2021-01-19,Direct Mail,No Response,0,18.29
COM007807,D00624,C016,2020-04-26,Newsletter,Opened,0,13.78
COM007808,D00570,C019,2021-06-02,Direct Mail,No Response,0,9.26
COM007809,D01130,C020,2023-04-08,Direct Mail,Attended,0,7.42
COM007810,D00772,C008,2022-10-26,Phone Call,No Response,0,9.15
COM007811,D00064,C022,2020-05-05,Impact Report,Donated,1,14.68
COM007812,D00825,C026,2023-04-10,Direct Mail,No Response,0,2.31
COM007813,D01663,C008,2021-06-13,Direct Mail,No Response,0,13.21
COM007814,D01063,C015,2023-11-18,Newsletter,Donated,1,10.75
COM007815,D01063,C018,2020-05-16,Newsletter,Unsubscribed,0,2.46
COM007816,D00926,C012,2021-07-09,Phone Call,No Response,0,12.93
COM007817,D00504,C003,2022-12-14,Newsletter,No Response,0,23.37
COM007818,D00659,C008,2022-04-08,Phone Call,No Response,0,8.11
COM007819,D00394,C015,2021-01-09,Event Invitation,Clicked,0,17.24
COM007820,D00466,C005,2021-10-07,Direct Mail,Clicked,0,6.09
COM007821,D01893,C001,2024-08-27,Impact Report,No Response,0,2.47
COM007822,D01066,C021,2020-04-22,SMS,No Response,0,22.2
COM007823,D00603,C023,2023-04-01,Newsletter,No Response,0,1.44
COM007824,D01895,C030,2021-07-12,Email,No Response,0,8.66
COM007825,D01992,C004,2021-01-03,Phone Call,No Response,0,9.21
COM007826,D00478,C015,2022-01-02,Phone Call,No Response,0,24.92
COM007827,D01164,C005,2022-04-07,Thank You Letter,No Response,0,0.83
COM007828,D01982,C005,2022-04-06,Direct Mail,Opened,0,16.12
COM007829,D00234,C007,2021-08-19,Thank You Letter,Donated,1,3.39
COM007830,D01387,C016,2020-08-18,Email,Opened,0,24.68
COM007831,D01233,C007,2021-12-27,Phone Call,Clicked,0,10.41
COM007832,D01177,C017,2023-01-13,Event Invitation,Unsubscribed,0,2.63
COM007833,D00083,C030,2024-09-28,Direct Mail,Donated,1,11.59
COM007834,D00294,C017,2020-05-08,Newsletter,Unsubscribed,0,16.86
COM007835,D01678,C011,2024-10-31,SMS,Clicked,0,13.69
COM007836,D01786,C023,2022-01-24,Impact Report,Clicked,0,4.91
COM007837,D00841,C021,2024-11-02,Phone Call,No Response,0,20.78
COM007838,D01995,C027,2022-07-05,Email,Opened,0,16.48
COM007839,D01633,C024,2023-05-23,Event Invitation,Donated,1,10.12
COM007840,D00871,C024,2021-10-12,Phone Call,Opened,0,3.61
COM007841,D00580,C017,2020-09-13,Newsletter,Clicked,0,5.54
COM007842,D00625,C027,2023-05-21,Newsletter,Clicked,0,10.29
COM007843,D00245,C027,2020-07-30,Thank You Letter,Opened,0,12.7
COM007844,D00061,C020,2024-12-11,SMS,No Response,0,22.22
COM007845,D00695,C002,2020-06-25,Thank You Letter,Clicked,0,14.31
COM007846,D01865,C013,2024-04-04,Event Invitation,No Response,0,18.2
COM007847,D01524,C018,2024-04-25,Newsletter,Clicked,0,10.27
COM007848,D00776,C009,2024-10-18,Event Invitation,Bounced,0,24.22
COM007849,D01491,C013,2020-03-23,Newsletter,No Response,0,21.36
COM007850,D01767,C010,2024-12-01,Newsletter,No Response,0,1.31
COM007851,D01801,C023,2024-11-08,Direct Mail,Opened,0,1.41
COM007852,D01766,C006,2020-02-09,Thank You Letter,Opened,0,19.94
COM007853,D00500,C008,2020-01-12,Direct Mail,Attended,0,20.02
COM007854,D01757,C014,2021-07-31,Impact Report,No Response,0,12.49
COM007855,D01329,C017,2024-08-29,Thank You Letter,Opened,0,23.78
COM007856,D00474,C011,2023-08-01,Phone Call,Opened,0,19.17
COM007857,D00554,C029,2024-05-07,SMS,Opened,0,8.38
COM007858,D01085,C027,2023-02-06,SMS,Opened,0,3.39
COM007859,D00141,C009,2021-05-08,Email,No Response,0,1.65
COM007860,D01240,C010,2020-11-28,Direct Mail,Donated,1,24.29
COM007861,D01705,C028,2023-11-09,Newsletter,No Response,0,7.97
COM007862,D01630,C002,2024-05-31,SMS,No Response,0,15.95
COM007863,D00292,C004,2020-07-08,Direct Mail,Opened,0,14.87
COM007864,D01654,C011,2023-08-14,Direct Mail,Donated,1,11.52
COM007865,D01622,C008,2024-05-23,Phone Call,No Response,0,1.65
COM007866,D00792,C007,2022-01-16,Event Invitation,No Response,0,12.32
COM007867,D00863,C025,2023-04-03,SMS,Opened,0,10.23
COM007868,D01443,C007,2021-06-09,Email,No Response,0,1.21
COM007869,D00659,C025,2021-10-15,Email,Opened,0,8.0
COM007870,D00692,C030,2024-01-31,SMS,No Response,0,17.88
COM007871,D01138,C011,2022-11-29,Impact Report,No Response,0,7.0
COM007872,D01385,C016,2021-03-02,Direct Mail,No Response,0,21.69
COM007873,D01587,C006,2020-02-21,Event Invitation,Donated,1,19.39
